Date,Adj Close
2011-01-19,428.59
2011-01-20,429.09
2011-01-21,430.97
2011-01-24,433.38
2011-01-25,438.36
2011-01-26,439.18
2011-01-27,445.44
2011-01-28,437.13
2011-01-31,443.41
2011-02-01,445.72
2011-02-02,444.46
2011-02-03,446.08
2011-02-04,442.37
2011-02-07,447.13
2011-02-08,448.91
2011-02-09,449.29
2011-02-10,450.59
2011-02-11,453.92
2011-02-14,453.5
2011-02-15,451.58
2011-02-16,453.33
2011-02-17,453.75
2011-02-18,455.39
2011-02-21,455.39
2011-02-22,450.22
2011-02-23,445.99
2011-02-24,443.53
2011-02-25,452.53
2011-02-28,462.24
2011-03-01,448.82
2011-03-02,444.44
2011-03-03,451.54
2011-03-04,446.63
2011-03-07,443.2
2011-03-08,449.74
2011-03-09,449.01
2011-03-10,441.75
2011-03-11,447.21
2011-03-14,443.38
2011-03-15,440.84
2011-03-16,433.93
2011-03-17,437.63
2011-03-18,441.51
2011-03-21,446.93
2011-03-22,443.35
2011-03-23,438.71
2011-03-24,440.87
2011-03-25,444.04
2011-03-28,443.47
2011-03-29,445.46
2011-03-30,451.03
2011-03-31,454.63
2011-04-01,455.35
2011-04-04,455.14
2011-04-05,455.14
2011-04-06,454.97
2011-04-07,449.69
2011-04-08,446.15
2011-04-11,446.22
2011-04-12,444.87
2011-04-13,444.13
2011-04-14,450.66
2011-04-15,456.09
2011-04-18,451.02
2011-04-19,455.35
2011-04-20,460.6
2011-04-21,463.54
2011-04-22,463.54
2011-04-25,466.4
2011-04-26,471.24
2011-04-27,474.15
2011-04-28,480.13
2011-04-29,477.13
2011-05-02,477.1
2011-05-03,473.29
2011-05-04,470.45
2011-05-05,469.44
2011-05-06,465.4
2011-05-09,468.1
2011-05-10,475.57
2011-05-11,469.62
2011-05-12,470.34
2011-05-13,465.07
2011-05-16,466.12
2011-05-17,465.54
2011-05-18,470.35
2011-05-19,471.55
2011-05-20,465.97
2011-05-23,460.86
2011-05-24,462.72
2011-05-25,464.88
2011-05-26,470.95
2011-05-27,472.46
2011-05-30,472.46
2011-05-31,480.18
2011-06-01,466.01
2011-06-02,463.06
2011-06-03,464.6
2011-06-06,458.12
2011-06-07,463.78
2011-06-08,461.63
2011-06-09,456.89
2011-06-10,445.59
2011-06-13,446.77
2011-06-14,453.64
2011-06-15,445.87
2011-06-16,449.47
2011-06-17,453.61
2011-06-20,459.1
2011-06-21,463.12
2011-06-22,461.3
2011-06-23,452.15
2011-06-24,451.76
2011-06-27,454.46
2011-06-28,457.37
2011-06-29,462.12
2011-06-30,463.71
2011-07-01,472.09
2011-07-04,472.09
2011-07-05,475.37
2011-07-06,478.67
2011-07-07,484.35
2011-07-08,482.8
2011-07-11,474.26
2011-07-12,476.2
2011-07-13,471.58
2011-07-14,466.79
2011-07-15,472.24
2011-07-18,468.47
2011-07-19,476.94
2011-07-20,479.92
2011-07-21,483.97
2011-07-22,486.04
2011-07-25,480.62
2011-07-26,480.87
2011-07-27,467.22
2011-07-28,467.76
2011-07-29,467.83
2011-08-01,460.48
2011-08-02,445.71
2011-08-03,443.12
2011-08-04,420.6
2011-08-05,410.77
2011-08-08,374.15
2011-08-09,409.97
2011-08-10,398.8
2011-08-11,419.89
2011-08-12,418.49
2011-08-15,433.69
2011-08-16,431.53
2011-08-17,432.77
2011-08-18,412.75
2011-08-19,405.07
2011-08-22,406.01
2011-08-23,416.65
2011-08-24,422.16
2011-08-25,413.56
2011-08-26,420.08
2011-08-29,434.01
2011-08-30,435.47
2011-08-31,440.09
2011-09-01,432.8
2011-09-02,421.73
2011-09-05,421.73
2011-09-06,420.56
2011-09-07,436.89
2011-09-08,432.79
2011-09-09,418.84
2011-09-12,420.36
2011-09-13,421.86
2011-09-14,424.65
2011-09-15,431.21
2011-09-16,435.21
2011-09-19,425.71
2011-09-20,425.17
2011-09-21,403.37
2011-09-22,392.64
2011-09-23,396.69
2011-09-26,402.12
2011-09-27,406.47
2011-09-28,394.26
2011-09-29,401.62
2011-09-30,390.09
2011-10-03,371.48
2011-10-04,387.82
2011-10-05,384.11
2011-10-06,394.69
2011-10-07,382.74
2011-10-10,402.48
2011-10-11,394.45
2011-10-12,401.53
2011-10-13,397.9
2011-10-14,408.05
2011-10-17,397.44
2011-10-18,412.15
2011-10-19,406.74
2011-10-20,409.24
2011-10-21,422.66
2011-10-24,432.99
2011-10-25,424.7
2011-10-26,429.01
2011-10-27,449.36
2011-10-28,449.59
2011-10-31,444.97
2011-11-01,428.57
2011-11-02,438.59
2011-11-03,444.04
2011-11-04,440.15
2011-11-07,440.87
2011-11-08,446.22
2011-11-09,425.3
2011-11-10,425.66
2011-11-11,437.11
2011-11-14,427.24
2011-11-15,431.93
2011-11-16,426.5
2011-11-17,418.94
2011-11-18,422.72
2011-11-21,411.12
2011-11-22,408.93
2011-11-23,397.1
2011-11-24,397.1
2011-11-25,398.67
2011-11-28,408.01
2011-11-29,407.06
2011-11-30,426.74
2011-12-01,421.63
2011-12-02,422.81
2011-12-05,426.14
2011-12-06,425.88
2011-12-07,430.65
2011-12-08,420.26
2011-12-09,429.35
2011-12-12,421.15
2011-12-13,416.66
2011-12-14,418.75
2011-12-15,424.86
2011-12-16,429.35
2011-12-19,424.77
2011-12-20,438.73
2011-12-21,439.51
2011-12-22,445.33
2011-12-23,447.26
2011-12-26,447.26
2011-12-27,449.41
2011-12-28,442.93
2011-12-29,447.1
2011-12-30,444.96
2012-01-02,444.96
2012-01-03,448.68
2012-01-04,441.16
2012-01-05,445.83
2012-01-06,443.99
2012-01-09,442.85
2012-01-10,448.54
2012-01-11,451.56
2012-01-12,448.82
2012-01-13,449.88
2012-01-16,449.88
2012-01-17,453.09
2012-01-18,456.59
2012-01-19,458.51
2012-01-20,461.08
2012-01-23,462.27
2012-01-24,465.25
2012-01-25,470.89
2012-01-26,473.55
2012-01-27,474.47
2012-01-30,470.3
2012-01-31,472.55
2012-02-01,476.83
2012-02-02,477.25
2012-02-03,484.08
2012-02-06,482.12
2012-02-07,481.37
2012-02-08,482.19
2012-02-09,478.43
2012-02-10,473.86
2012-02-13,479.49
2012-02-14,473.57
2012-02-15,471.26
2012-02-16,475.74
2012-02-17,475.56
2012-02-20,475.56
2012-02-21,469.43
2012-02-22,465.5
2012-02-23,471.88
2012-02-24,472.46
2012-02-27,471.83
2012-02-28,468.09
2012-02-29,467.03
2012-03-01,469.89
2012-03-02,469.02
2012-03-05,473.19
2012-03-06,466.58
2012-03-07,469.11
2012-03-08,467.43
2012-03-09,469.61
2012-03-12,471.78
2012-03-13,481.35
2012-03-14,479.84
2012-03-15,479.96
2012-03-16,482.2
2012-03-19,486.04
2012-03-20,484.72
2012-03-21,483.31
2012-03-22,477.16
2012-03-23,479.96
2012-03-26,484.86
2012-03-27,484.9
2012-03-28,483.39
2012-03-29,483.35
2012-03-30,487.64
2012-04-02,490.99
2012-04-03,488.63
2012-04-04,483.37
2012-04-05,481.97
2012-04-06,481.97
2012-04-09,476.62
2012-04-10,466.53
2012-04-11,472.76
2012-04-12,479.24
2012-04-13,476.1
2012-04-16,483.21
2012-04-17,487.51
2012-04-18,483.94
2012-04-19,483.57
2012-04-20,489.54
2012-04-23,483.4
2012-04-24,490.88
2012-04-25,496.57
2012-04-26,497.66
2012-04-27,500.59
2012-04-30,499.84
2012-05-01,504
2012-05-02,503.81
2012-05-03,501.7
2012-05-04,497.18
2012-05-07,500.87
2012-05-08,500.1
2012-05-09,498.31
2012-05-10,498.7
2012-05-11,499.67
2012-05-14,493.17
2012-05-15,491.13
2012-05-16,485.02
2012-05-17,471.31
2012-05-18,465.79
2012-05-21,475.82
2012-05-22,476.57
2012-05-23,477.96
2012-05-24,479.84
2012-05-25,477.71
2012-05-28,477.71
2012-05-29,484.77
2012-05-30,473.27
2012-05-31,476.38
2012-06-01,464.27
2012-06-04,462
2012-06-05,470.53
2012-06-06,481.28
2012-06-07,478
2012-06-08,484.61
2012-06-11,474.02
2012-06-12,479.13
2012-06-13,476.12
2012-06-14,483.19
2012-06-15,486.2
2012-06-18,489.93
2012-06-19,492.42
2012-06-20,491.87
2012-06-21,483.72
2012-06-22,483.66
2012-06-25,480.96
2012-06-26,483.51
2012-06-27,485.53
2012-06-28,490.27
2012-06-29,502.7
2012-07-02,507.79
2012-07-03,510.44
2012-07-04,510.44
2012-07-05,507.53
2012-07-06,508.41
2012-07-09,509.5
2012-07-10,503.1
2012-07-11,504.36
2012-07-12,506.02
2012-07-13,512.74
2012-07-16,513.94
2012-07-17,518.82
2012-07-18,514.22
2012-07-19,509.39
2012-07-20,506.86
2012-07-23,503.52
2012-07-24,501.39
2012-07-25,501.47
2012-07-26,505.93
2012-07-27,511.84
2012-07-30,513.1
2012-07-31,512.86
2012-08-01,510.7
2012-08-02,511.25
2012-08-03,515.93
2012-08-06,514.65
2012-08-07,508.78
2012-08-08,504.64
2012-08-09,503.1
2012-08-10,503.83
2012-08-13,503.82
2012-08-14,503.31
2012-08-15,505.2
2012-08-16,508.44
2012-08-17,509.25
2012-08-20,507.79
2012-08-21,507.99
2012-08-22,507.9
2012-08-23,506.03
2012-08-24,508.16
2012-08-27,509.65
2012-08-28,511.14
2012-08-29,511.57
2012-08-30,510.67
2012-08-31,511.99
2012-09-03,511.99
2012-09-04,515.83
2012-09-05,514.92
2012-09-06,519.45
2012-09-07,519.91
2012-09-10,515.6
2012-09-11,517.51
2012-09-12,518.61
2012-09-13,525.4
2012-09-14,527.62
2012-09-17,525.8
2012-09-18,520.97
2012-09-19,518.17
2012-09-20,511.13
2012-09-21,511.3
2012-09-24,510.42
2012-09-25,503
2012-09-26,501.96
2012-09-27,504.58
2012-09-28,503.64
2012-10-01,499.95
2012-10-02,503.29
2012-10-03,505.24
2012-10-04,503.93
2012-10-05,505.23
2012-10-08,503.9
2012-10-09,501.93
2012-10-10,504.17
2012-10-11,503.59
2012-10-12,501.8
2012-10-15,507.17
2012-10-16,509.42
2012-10-17,508.64
2012-10-18,513.64
2012-10-19,509.21
2012-10-22,506.86
2012-10-23,502.39
2012-10-24,502.14
2012-10-25,499.92
2012-10-26,496.42
2012-10-29,496.42
2012-10-30,496.42
2012-10-31,501.68
2012-11-01,502.79
2012-11-02,505.61
2012-11-05,502.65
2012-11-06,504.33
2012-11-07,502.32
2012-11-08,496.11
2012-11-09,494.73
2012-11-12,493.97
2012-11-13,493.42
2012-11-14,483.38
2012-11-15,480.52
2012-11-16,484.4
2012-11-19,490.43
2012-11-20,493.21
2012-11-21,492.71
2012-11-22,492.71
2012-11-23,497.15
2012-11-26,497.57
2012-11-27,495.01
2012-11-28,494.41
2012-11-29,496.91
2012-11-30,498.73
2012-12-03,500.57
2012-12-04,501.05
2012-12-05,498.96
2012-12-06,503.66
2012-12-07,505.61
2012-12-10,505.45
2012-12-11,506.47
2012-12-12,505.56
2012-12-13,501.25
2012-12-14,501.35
2012-12-17,504.57
2012-12-18,509.07
2012-12-19,507.81
2012-12-20,515.01
2012-12-21,513.14
2012-12-24,514.39
2012-12-25,514.39
2012-12-26,511.26
2012-12-27,512.58
2012-12-28,508.56
2012-12-31,514.43
2013-01-01,514.43
2013-01-02,521.7
2013-01-03,521.02
2013-01-04,523.27
2013-01-07,524.41
2013-01-08,523.62
2013-01-09,525.85
2013-01-10,526.68
2013-01-11,526.56
2013-01-14,527.6
2013-01-15,530.38
2013-01-16,529.14
2013-01-17,530.82
2013-01-18,532.9
2013-01-21,532.9
2013-01-22,536.09
2013-01-23,535.98
2013-01-24,537.2
2013-01-25,539.81
2013-01-28,539.76
2013-01-29,541.04
2013-01-30,535.7
2013-01-31,532.3
2013-02-01,535.35
2013-02-04,534.2
2013-02-05,533.62
2013-02-06,534.68
2013-02-07,532.32
2013-02-08,537.11
2013-02-11,537.74
2013-02-12,540.79
2013-02-13,539.71
2013-02-14,537.65
2013-02-15,538.89
2013-02-18,538.89
2013-02-19,542.32
2013-02-20,538.32
2013-02-21,533.82
2013-02-22,539.36
2013-02-25,529.39
2013-02-26,533.97
2013-02-27,538.47
2013-02-28,537.76
2013-03-01,540.32
2013-03-04,544.27
2013-03-05,548.48
2013-03-06,546.39
2013-03-07,543.98
2013-03-08,544.47
2013-03-11,545.13
2013-03-12,542.47
2013-03-13,542.85
2013-03-14,546.43
2013-03-15,546.83
2013-03-18,543.79
2013-03-19,541.1
2013-03-20,543.7
2013-03-21,541.79
2013-03-22,545.05
2013-03-25,545.17
2013-03-26,548.63
2013-03-27,549.17
2013-03-28,551.62
2013-03-29,551.62
2013-04-01,552.91
2013-04-02,555.27
2013-04-03,552.61
2013-04-04,560.99
2013-04-05,562.22
2013-04-08,568.4
2013-04-09,567.78
2013-04-10,571.3
2013-04-11,574.88
2013-04-12,575.98
2013-04-15,563.67
2013-04-16,573.06
2013-04-17,566.01
2013-04-18,565.37
2013-04-19,574.15
2013-04-22,573.42
2013-04-23,577.19
2013-04-24,578.57
2013-04-25,577.59
2013-04-26,575.29
2013-04-29,579.45
2013-04-30,585.66
2013-05-01,580.92
2013-05-02,584.62
2013-05-03,586.43
2013-05-06,589.37
2013-05-07,592.62
2013-05-08,593.12
2013-05-09,588.81
2013-05-10,590.82
2013-05-13,593.16
2013-05-14,596.18
2013-05-15,600.89
2013-05-16,597.57
2013-05-17,601.75
2013-05-20,602.46
2013-05-21,606.29
2013-05-22,591.01
2013-05-23,581.4
2013-05-24,579.7
2013-05-27,579.7
2013-05-28,574.76
2013-05-29,562.1
2013-05-30,556.26
2013-05-31,549.62
2013-06-03,552.38
2013-06-04,544.69
2013-06-05,539.38
2013-06-06,549.03
2013-06-07,548.45
2013-06-10,543.65
2013-06-11,535.65
2013-06-12,527.41
2013-06-13,541.4
2013-06-14,543.54
2013-06-17,545
2013-06-18,547.31
2013-06-19,529.98
2013-06-20,508.31
2013-06-21,515.59
2013-06-24,512.49
2013-06-25,521.74
2013-06-26,527.75
2013-06-27,538.15
2013-06-28,535.2
2013-07-01,532.84
2013-07-02,540.68
2013-07-03,536.2
2013-07-04,536.2
2013-07-05,535.06
2013-07-08,535.79
2013-07-09,543.34
2013-07-10,544.05
2013-07-11,557.61
2013-07-12,555.21
2013-07-15,556.22
2013-07-16,555.8
2013-07-17,557.79
2013-07-18,562.73
2013-07-19,561.9
2013-07-22,563.71
2013-07-23,563.17
2013-07-24,551.92
2013-07-25,552.83
2013-07-26,553.32
2013-07-29,548.63
2013-07-30,547.35
2013-07-31,538.83
2013-08-01,536.68
2013-08-02,533.99
2013-08-05,533.49
2013-08-06,531.43
2013-08-07,529.18
2013-08-08,528.77
2013-08-09,534.09
2013-08-12,529.94
2013-08-13,522.48
2013-08-14,521.3
2013-08-15,511.27
2013-08-16,499.35
2013-08-19,493.24
2013-08-20,504.06
2013-08-21,503.23
2013-08-22,505.62
2013-08-23,511.39
2013-08-26,509.88
2013-08-27,507.55
2013-08-28,504.75
2013-08-29,505.41
2013-08-30,501.65
2013-09-02,501.65
2013-09-03,497.21
2013-09-04,500.73
2013-09-05,495.95
2013-09-06,504.83
2013-09-09,515.36
2013-09-10,515.26
2013-09-11,517.93
2013-09-12,513.9
2013-09-13,515.36
2013-09-16,520.83
2013-09-17,519.99
2013-09-18,537.21
2013-09-19,535.99
2013-09-20,527
2013-09-23,523.81
2013-09-24,519.95
2013-09-25,521.65
2013-09-26,524.15
2013-09-27,521.74
2013-09-30,516.39
2013-10-01,523.75
2013-10-02,523.9
2013-10-03,515.2
2013-10-04,514.61
2013-10-07,516.22
2013-10-08,510.55
2013-10-09,510.7
2013-10-10,523.68
2013-10-11,529.36
2013-10-14,529.27
2013-10-15,527.38
2013-10-16,537.48
2013-10-17,546.18
2013-10-18,544.94
2013-10-21,542.3
2013-10-22,547.52
2013-10-23,547.69
2013-10-24,548.23
2013-10-25,553.64
2013-10-28,549.63
2013-10-29,545.74
2013-10-30,541.47
2013-10-31,537.63
2013-11-01,540.25
2013-11-04,541.44
2013-11-05,532.35
2013-11-06,532.28
2013-11-07,524.84
2013-11-08,518.81
2013-11-11,519.04
2013-11-12,516.47
2013-11-13,519.51
2013-11-14,523.36
2013-11-15,525.15
2013-11-18,521.73
2013-11-19,517.86
2013-11-20,512.92
2013-11-21,516.41
2013-11-22,514.27
2013-11-25,511.56
2013-11-26,510.3
2013-11-27,515.61
2013-11-28,515.61
2013-11-29,510.21
2013-12-02,507.33
2013-12-03,506.4
2013-12-04,508.2
2013-12-05,509.62
2013-12-06,513.95
2013-12-09,516.06
2013-12-10,515.09
2013-12-11,502.89
2013-12-12,499.38
2013-12-13,501.47
2013-12-16,502.63
2013-12-17,504.91
2013-12-18,514.14
2013-12-19,507.18
2013-12-20,510.82
2013-12-23,511.33
2013-12-24,512
2013-12-25,512
2013-12-26,512.24
2013-12-27,511.49
2013-12-30,512.63
2013-12-31,510.33
2014-01-01,510.33
2014-01-02,509.21
2014-01-03,512.78
2014-01-06,514.42
2014-01-07,516.32
2014-01-08,514.45
2014-01-09,514.35
2014-01-10,520.14
2014-01-13,516.56
2014-01-14,520.84
2014-01-15,524.03
2014-01-16,525.1
2014-01-17,523.11
2014-01-20,523.11
2014-01-21,527.36
2014-01-22,528.63
2014-01-23,526.45
2014-01-24,518.88
2014-01-27,515.66
2014-01-28,520.63
2014-01-29,516.83
2014-01-30,524.61
2014-01-31,526.52
2014-02-03,516.69
2014-02-04,522.47
2014-02-05,521.23
2014-02-06,525.69
2014-02-07,529.57
2014-02-10,534.54
2014-02-11,537.17
2014-02-12,536.31
2014-02-13,539.26
2014-02-14,541.37
2014-02-17,541.37
2014-02-18,543.38
2014-02-19,543.65
2014-02-20,543.66
2014-02-21,543.74
2014-02-24,544.63
2014-02-25,545.02
2014-02-26,546.05
2014-02-27,545.55
2014-02-28,549.55
2014-03-03,549.35
2014-03-04,556.64
2014-03-05,554.99
2014-03-06,552.06
2014-03-07,546.53
2014-03-10,543.71
2014-03-11,546.73
2014-03-12,547.36
2014-03-13,544.97
2014-03-14,546.16
2014-03-17,547.3
2014-03-18,549.35
2014-03-19,538.74
2014-03-20,539.88
2014-03-21,544.34
2014-03-24,541.32
2014-03-25,545.6
2014-03-26,539.35
2014-03-27,541.62
2014-03-28,545.28
2014-03-31,548.87
2014-04-01,551.08
2014-04-02,551.31
2014-04-03,550.28
2014-04-04,551.41
2014-04-07,552.75
2014-04-08,555.55
2014-04-09,554.46
2014-04-10,549.08
2014-04-11,544.8
2014-04-14,548.28
2014-04-15,554.14
2014-04-16,558.07
2014-04-17,556.21
2014-04-18,556.21
2014-04-21,558.78
2014-04-22,560.36
2014-04-23,558.26
2014-04-24,560.23
2014-04-25,557.95
2014-04-28,561.98
2014-04-29,561.98
2014-04-30,564.38
2014-05-01,567.44
2014-05-02,568.13
2014-05-05,570.35
2014-05-06,568
2014-05-07,574.93
2014-05-08,575.07
2014-05-09,575.52
2014-05-12,577.44
2014-05-13,573.69
2014-05-14,573.81
2014-05-15,572.5
2014-05-16,577.37
2014-05-19,574.97
2014-05-20,573
2014-05-21,570.44
2014-05-22,569.42
2014-05-23,574.13
2014-05-26,574.13
2014-05-27,578.33
2014-05-28,575.28
2014-05-29,576.51
2014-05-30,579.19
2014-06-02,580.27
2014-06-03,579.69
2014-06-04,580.44
2014-06-05,590.17
2014-06-06,588.42
2014-06-09,581.6
2014-06-10,577.49
2014-06-11,575.57
2014-06-12,573.7
2014-06-13,574.91
2014-06-16,572.26
2014-06-17,573.5
2014-06-18,577.15
2014-06-19,580.96
2014-06-20,583.06
2014-06-23,581.33
2014-06-24,581.64
2014-06-25,581.2
2014-06-26,579.38
2014-06-27,583.03
2014-06-30,582.61
2014-07-01,584.63
2014-07-02,583.43
2014-07-03,581.27
2014-07-04,581.27
2014-07-07,582.33
2014-07-08,583.88
2014-07-09,584.6
2014-07-10,586.57
2014-07-11,586.54
2014-07-14,589.17
2014-07-15,589.42
2014-07-16,591.26
2014-07-17,587.71
2014-07-18,593.89
2014-07-21,591.54
2014-07-22,593.98
2014-07-23,594.92
2014-07-24,594.07
2014-07-25,589.49
2014-07-28,593.66
2014-07-29,590.44
2014-07-30,590.62
2014-07-31,581.99
2014-08-01,580.64
2014-08-04,584.14
2014-08-05,578.58
2014-08-06,579.65
2014-08-07,580.07
2014-08-08,583.92
2014-08-11,587.12
2014-08-12,585.63
2014-08-13,592.61
2014-08-14,592.82
2014-08-15,592.28
2014-08-18,598.21
2014-08-19,599.68
2014-08-20,601.72
2014-08-21,601.7
2014-08-22,597.11
2014-08-25,596.17
2014-08-26,596.78
2014-08-27,597.49
2014-08-28,596.7
2014-08-29,599.33
2014-09-01,599.33
2014-09-02,599.85
2014-09-03,600.56
2014-09-04,598.91
2014-09-05,605.23
2014-09-08,604.4
2014-09-09,600.7
2014-09-10,592.09
2014-09-11,592.4
2014-09-12,574.58
2014-09-15,571.97
2014-09-16,577.32
2014-09-17,577.26
2014-09-18,572.53
2014-09-19,572.81
2014-09-22,568.03
2014-09-23,563.82
2014-09-24,563.18
2014-09-25,560.22
2014-09-26,566.16
2014-09-29,565.89
2014-09-30,562.96
2014-10-01,563.13
2014-10-02,562.67
2014-10-03,566.1
2014-10-06,567.22
2014-10-07,562.91
2014-10-08,574.71
2014-10-09,573.67
2014-10-10,573.76
2014-10-13,573.55
2014-10-14,582.67
2014-10-15,579.27
2014-10-16,580.88
2014-10-17,582.67
2014-10-20,591.09
2014-10-21,597.1
2014-10-22,596.15
2014-10-23,601.32
2014-10-24,601.06
2014-10-27,604.79
2014-10-28,606.83
2014-10-29,602.66
2014-10-30,607.46
2014-10-31,612.54
2014-11-03,617.07
2014-11-04,617.74
2014-11-05,617.38
2014-11-06,613.17
2014-11-07,612.39
2014-11-10,616.55
2014-11-11,613.79
2014-11-12,609.74
2014-11-13,612.49
2014-11-14,607.96
2014-11-17,610.01
2014-11-18,612.74
2014-11-19,608.45
2014-11-20,610.2
2014-11-21,614.48
2014-11-24,616.52
2014-11-25,618.14
2014-11-26,623.59
2014-11-27,623.59
2014-11-28,625.25
2014-12-01,623.2
2014-12-02,625.33
2014-12-03,624.68
2014-12-04,625.87
2014-12-05,622.79
2014-12-08,626.22
2014-12-09,628.94
2014-12-10,627.63
2014-12-11,627.92
2014-12-12,622.34
2014-12-15,614.48
2014-12-16,612.55
2014-12-17,625.63
2014-12-18,630.16
2014-12-19,631.05
2014-12-22,640.94
2014-12-23,639.29
2014-12-24,636.99
2014-12-25,636.99
2014-12-26,638.9
2014-12-29,641.06
2014-12-30,639.98
2014-12-31,629.96
