Date,Adj Close
2015-01-01,629.96
2015-01-02,638.77
2015-01-05,641.11
2015-01-06,646.7
2015-01-07,656.24
2015-01-08,658.8
2015-01-09,658.91
2015-01-12,663.32
2015-01-13,661.97
2015-01-14,666.42
2015-01-15,667.59
2015-01-16,673.72
2015-01-19,673.72
2015-01-20,668.57
2015-01-21,667.33
2015-01-22,680.37
2015-01-23,679.17
2015-01-26,685.39
2015-01-27,684.21
2015-01-28,679.57
2015-01-29,680.97
2015-01-30,668.04
2015-02-02,667.08
2015-02-03,672.85
2015-02-04,669.56
2015-02-05,677.35
2015-02-06,658.22
2015-02-09,654.39
2015-02-10,656.51
2015-02-11,654.44
2015-02-12,661.44
2015-02-13,657.44
2015-02-16,657.44
2015-02-17,655.68
2015-02-18,661.25
2015-02-19,647.94
2015-02-20,654.27
2015-02-23,659.35
2015-02-24,646.11
2015-02-25,647.34
2015-02-26,641.54
2015-02-27,646.26
2015-03-02,649.72
2015-03-03,647.67
2015-03-04,641.48
2015-03-05,643.51
2015-03-06,623.15
2015-03-09,628.11
2015-03-10,626.3
2015-03-11,626.8
2015-03-12,637.2
2015-03-13,635.19
2015-03-16,642.32
2015-03-17,641.36
2015-03-18,654.05
2015-03-19,652.89
2015-03-20,668.68
2015-03-23,667.93
2015-03-24,662.17
2015-03-25,650.47
2015-03-26,646.9
2015-03-27,647.8
2015-03-30,655.67
2015-03-31,649.75
2015-04-01,649.14
2015-04-02,654.04
2015-04-06,660.12
2015-04-07,649.76
2015-04-08,650.85
2015-04-09,638.61
2015-04-10,638.42
2015-04-13,636.25
2015-04-14,638.35
2015-04-15,634.74
2015-04-16,637.13
2015-04-17,633.22
2015-04-20,634.67
2015-04-21,635.43
2015-04-22,637.05
2015-04-23,638.24
2015-04-24,639.09
2015-04-27,638.27
2015-04-28,637.59
2015-04-29,625.19
2015-04-30,616.75
2015-05-01,620.92
2015-05-04,622.15
2015-05-05,609.07
2015-05-06,607.82
2015-05-07,616.49
2015-05-08,624.92
2015-05-11,615.71
2015-05-12,617.02
2015-05-13,611.26
2015-05-14,622.28
2015-05-15,627.84
2015-05-18,626.22
2015-05-19,625.22
2015-05-20,623.96
2015-05-21,620.63
2015-05-22,620.59
2015-05-26,616.47
2015-05-27,622.18
2015-05-28,620.36
2015-05-29,613.76
2015-06-01,620.7
2015-06-02,615.87
2015-06-03,607.49
2015-06-04,607.02
2015-06-05,600.2
2015-06-08,599.11
2015-06-09,594.52
2015-06-10,598.99
2015-06-11,602.44
2015-06-12,601.24
2015-06-15,597.88
2015-06-16,602.81
2015-06-17,607.15
2015-06-18,615.54
2015-06-19,610.82
2015-06-22,605.47
2015-06-23,601.45
2015-06-24,597.51
2015-06-25,592.06
2015-06-26,594.26
2015-06-29,584.57
2015-06-30,585.18
2015-07-01,593.44
2015-07-02,594.99
2015-07-06,597.77
2015-07-07,606.34
2015-07-08,603.21
2015-07-09,600.87
2015-07-10,605.75
2015-07-13,606.66
2015-07-14,607.94
2015-07-15,608.63
2015-07-16,613.63
2015-07-17,610.86
2015-07-20,612.19
2015-07-21,609.84
2015-07-22,611.7
2015-07-23,606.24
2015-07-24,607.5
2015-07-27,608.25
2015-07-28,609.25
2015-07-29,612.36
2015-07-30,609.3
2015-07-31,613.59
2015-08-03,616.98
2015-08-04,613.64
2015-08-05,610.27
2015-08-06,610.8
2015-08-07,612.89
2015-08-10,611.77
2015-08-11,615.72
2015-08-12,617.26
2015-08-13,617.74
2015-08-14,621.28
2015-08-17,626.32
2015-08-18,626.79
2015-08-19,622.94
2015-08-20,617.95
2015-08-21,606.27
2015-08-24,577.85
2015-08-25,562.97
2015-08-26,577.91
2015-08-27,589.18
2015-08-28,588.5
2015-08-31,576.33
2015-09-01,565.18
2015-09-02,571.36
2015-09-03,572.75
2015-09-04,561.56
2015-09-08,570.18
2015-09-09,562.94
2015-09-10,564
2015-09-11,572.98
2015-09-14,572.95
2015-09-15,577.78
2015-09-16,584.68
2015-09-17,590.63
2015-09-18,588.52
2015-09-21,593.36
2015-09-22,585.23
2015-09-23,588.65
2015-09-24,583.04
2015-09-25,586.05
2015-09-28,574.77
2015-09-29,580.49
2015-09-30,585.08
2015-10-01,587.54
2015-10-02,592.61
2015-10-05,603.77
2015-10-06,601.95
2015-10-07,608.62
2015-10-08,613.75
2015-10-09,612.81
2015-10-12,616.22
2015-10-13,611.4
2015-10-14,606.88
2015-10-15,615.12
2015-10-16,619.97
2015-10-19,627.99
2015-10-20,628.27
2015-10-21,625.89
2015-10-22,633.22
2015-10-23,626.97
2015-10-26,626.97
2015-10-27,626.44
2015-10-28,627.8
2015-10-29,627.06
2015-10-30,622.02
2015-11-02,635.43
2015-11-03,629.76
2015-11-04,626.91
2015-11-05,628.65
2015-11-06,609.9
2015-11-09,600.82
2015-11-10,606.48
2015-11-11,607.74
2015-11-12,602.82
2015-11-13,596.16
2015-11-16,603.13
2015-11-17,603.89
2015-11-18,610.15
2015-11-19,611.86
2015-11-20,618.86
2015-11-23,619.63
2015-11-24,616.58
2015-11-25,619.14
2015-11-27,624
2015-11-30,619.25
2015-12-01,627.71
2015-12-02,615.09
2015-12-03,605.6
2015-12-04,616.37
2015-12-07,614.7
2015-12-08,613.63
2015-12-09,609.71
2015-12-10,605.38
2015-12-11,603.23
2015-12-14,605.14
2015-12-15,611.5
2015-12-16,623.15
2015-12-17,619.83
2015-12-18,612.12
2015-12-21,614.95
2015-12-22,617.58
2015-12-23,624.35
2015-12-24,624.1
2015-12-28,627.21
2015-12-29,632.97
2015-12-30,629.18
2015-12-31,623.76
2016-01-04,616.37
2016-01-05,628.47
2016-01-06,625.76
2016-01-07,613.23
2016-01-08,604.9
2016-01-11,608.25
2016-01-12,604.11
2016-01-13,594.98
2016-01-14,594.58
2016-01-15,587.77
2016-01-19,591.18
2016-01-20,575.04
2016-01-21,579.04
2016-01-22,595.1
2016-01-25,590.21
2016-01-26,602.92
2016-01-27,592.23
2016-01-28,588.51
2016-01-29,601.06
2016-02-01,601.73
2016-02-02,595.31
2016-02-03,599.21
2016-02-04,599.55
2016-02-05,586.39
2016-02-08,569.29
2016-02-09,559.63
2016-02-10,562.65
2016-02-11,555.03
2016-02-12,561.55
2016-02-16,571.93
2016-02-17,576.87
2016-02-18,582
2016-02-19,584.28
2016-02-22,590.87
2016-02-23,588.84
2016-02-24,589.14
2016-02-25,600.53
2016-02-26,597.49
2016-02-29,597.07
2016-03-01,613.22
2016-03-02,617.88
2016-03-03,620.37
2016-03-04,620.5
2016-03-07,621.71
2016-03-08,615.4
2016-03-09,618.4
2016-03-10,616.41
2016-03-11,630.75
2016-03-14,629.99
2016-03-15,630.23
2016-03-16,637
2016-03-17,646.27
2016-03-18,643.48
2016-03-21,638.31
2016-03-22,638.43
2016-03-23,634.63
2016-03-24,635.3
2016-03-28,640.57
2016-03-29,652.74
2016-03-30,651.15
2016-03-31,654.87
2016-04-01,654.87
2016-04-04,654.07
2016-04-05,649.89
2016-04-06,651.93
2016-04-07,647.69
2016-04-08,652.06
2016-04-11,650.53
2016-04-12,654.96
2016-04-13,652.87
2016-04-14,648.96
2016-04-15,653.56
2016-04-18,656.4
2016-04-19,656.99
2016-04-20,646.9
2016-04-21,635.4
2016-04-22,642.51
2016-04-25,647.25
2016-04-26,650.06
2016-04-27,648.96
2016-04-28,647.16
2016-04-29,642.03
2016-05-02,651.92
2016-05-03,651.13
2016-05-04,660.45
2016-05-05,662.34
2016-05-06,668.66
2016-05-09,674.62
2016-05-10,675.38
2016-05-11,661.55
2016-05-12,665.85
2016-05-13,659.26
2016-05-16,665.64
2016-05-17,653.71
2016-05-18,644.9
2016-05-19,637.97
2016-05-20,642.9
2016-05-23,643
2016-05-24,650.62
2016-05-25,651.08
2016-05-26,651.98
2016-05-27,655.32
2016-05-31,655.29
2016-06-01,655.58
2016-06-02,658.81
2016-06-03,661.08
2016-06-06,656.95
2016-06-07,660.66
2016-06-08,664.2
2016-06-09,665.78
2016-06-10,663.06
2016-06-13,662.07
2016-06-14,659.15
2016-06-15,664.49
2016-06-16,668.38
2016-06-17,667.52
2016-06-20,668.09
2016-06-21,671.52
2016-06-22,670.31
2016-06-23,674.98
2016-06-24,667.36
2016-06-27,667.16
2016-06-28,680.26
2016-06-29,689.62
2016-06-30,696.64
2016-07-01,697.27
2016-07-05,703.36
2016-07-06,701.05
2016-07-07,694.24
2016-07-08,705.16
2016-07-11,709.65
2016-07-12,710.27
2016-07-13,713.14
2016-07-14,708.07
2016-07-15,708.14
2016-07-18,709.52
2016-07-19,713
2016-07-20,712.81
2016-07-21,713.78
2016-07-22,719.59
2016-07-25,718.12
2016-07-26,715.32
2016-07-27,709.67
2016-07-28,715.1
2016-07-29,722.86
2016-08-01,725.61
2016-08-02,714.43
2016-08-03,710.22
2016-08-04,708.26
2016-08-05,708.1
2016-08-08,708.43
2016-08-09,711.35
2016-08-10,711.17
2016-08-11,703.91
2016-08-12,706.36
2016-08-15,705.28
2016-08-16,696.76
2016-08-17,699.09
2016-08-18,696.93
2016-08-19,692.47
2016-08-22,695.79
2016-08-23,696.81
2016-08-24,693.44
2016-08-25,696.43
2016-08-26,689.66
2016-08-29,696.46
2016-08-30,695.43
2016-08-31,696.21
2016-09-01,694.91
2016-09-02,700.85
2016-09-06,706.49
2016-09-07,710.29
2016-09-08,701.7
2016-09-09,673.54
2016-09-12,681.28
2016-09-13,663.28
2016-09-14,665.21
2016-09-15,668.08
2016-09-16,667.3
2016-09-19,673.83
2016-09-20,672.6
2016-09-21,681.16
2016-09-22,694.1
2016-09-23,695.78
2016-09-26,697.04
2016-09-27,690.51
2016-09-28,694.64
2016-09-29,685.82
2016-09-30,682.1
2016-10-03,670.5
2016-10-04,660.36
2016-10-05,646.91
2016-10-06,647.6
2016-10-07,646.3
2016-10-10,650.47
2016-10-11,644.35
2016-10-12,652.66
2016-10-13,657.31
2016-10-14,655.4
2016-10-17,656.46
2016-10-18,660.45
2016-10-19,662.19
2016-10-20,660.32
2016-10-21,659.22
2016-10-24,661.24
2016-10-25,659.53
2016-10-26,650.8
2016-10-27,635.15
2016-10-28,636.73
2016-10-31,646.15
2016-11-01,632.02
2016-11-02,622.49
2016-11-03,618.73
2016-11-04,622.37
2016-11-07,633.04
2016-11-08,636.5
2016-11-09,624.81
2016-11-10,613.25
2016-11-11,616.26
2016-11-14,627.98
2016-11-15,623.8
2016-11-16,623.92
2016-11-17,618.2
2016-11-18,619.96
2016-11-21,619.57
2016-11-22,630.28
2016-11-23,627.22
2016-11-25,630.57
2016-11-28,632.21
2016-11-29,637.42
2016-11-30,629.44
2016-12-01,619.79
2016-12-02,626.3
2016-12-05,631.27
2016-12-06,634.04
2016-12-07,647.1
2016-12-08,650.68
2016-12-09,650
2016-12-12,654.41
2016-12-13,654.84
2016-12-14,640.78
2016-12-15,636.43
2016-12-16,645.27
2016-12-19,651.83
2016-12-20,653.02
2016-12-21,644.31
2016-12-22,643.41
2016-12-23,644.84
2016-12-27,645.86
2016-12-28,640.21
2016-12-29,647.22
2016-12-30,653.48
2017-01-03,656.13
2017-01-04,665.28
2017-01-05,667.26
2017-01-06,666.17
2017-01-09,660.83
2017-01-10,655.06
2017-01-11,652.13
2017-01-12,654.93
2017-01-13,654.18
2017-01-17,659.68
2017-01-18,660.65
2017-01-19,653.69
2017-01-20,658.33
2017-01-23,663.44
2017-01-24,664.01
2017-01-25,660.48
2017-01-26,659.49
2017-01-27,652.61
2017-01-30,648.84
2017-01-31,653.73
2017-02-01,645.79
2017-02-02,653.03
2017-02-03,657.24
2017-02-06,654.62
2017-02-07,652.93
2017-02-08,658.24
2017-02-09,660.4
2017-02-10,664.11
2017-02-13,666.18
2017-02-14,662.4
2017-02-15,660.4
2017-02-16,663.86
2017-02-17,664.95
2017-02-21,673.86
2017-02-22,671.77
2017-02-23,675.1
2017-02-24,678.67
2017-02-27,682.33
2017-02-28,678.54
2017-03-01,676.48
2017-03-02,673.72
2017-03-03,671.36
2017-03-06,667.77
2017-03-07,664.83
2017-03-08,653.35
2017-03-09,644.61
2017-03-10,643.04
2017-03-13,643.81
2017-03-14,642.79
2017-03-15,655.53
2017-03-16,654.16
2017-03-17,656.54
2017-03-20,656.16
2017-03-21,654.19
2017-03-22,654.67
2017-03-23,659.51
2017-03-24,659.07
2017-03-27,654.43
2017-03-28,657.27
2017-03-29,658.88
2017-03-30,660.28
2017-03-31,663.91
2017-04-03,664.51
2017-04-04,664.37
2017-04-05,664.84
2017-04-06,668.96
2017-04-07,669.89
2017-04-10,674.1
2017-04-11,678.53
2017-04-12,677.31
2017-04-13,675.71
2017-04-17,683.93
2017-04-18,685.6
2017-04-19,684.27
2017-04-20,684.4
2017-04-21,681.62
2017-04-24,675.32
2017-04-25,677.43
2017-04-26,672.01
2017-04-27,671.95
2017-04-28,665.68
2017-05-01,669.63
2017-05-02,668.89
2017-05-03,660.31
2017-05-04,657.32
2017-05-05,662.94
2017-05-08,659.26
2017-05-09,655.38
2017-05-10,659.54
2017-05-11,655.96
2017-05-12,653.46
2017-05-15,656.09
2017-05-16,652.04
2017-05-17,655.39
2017-05-18,658.04
2017-05-19,661.95
2017-05-22,664.01
2017-05-23,664.99
2017-05-24,669.42
2017-05-25,670.48
2017-05-26,666.19
2017-05-30,663.54
2017-05-31,663.31
2017-06-01,667.13
2017-06-02,673.05
2017-06-05,670.2
2017-06-06,667.23
2017-06-07,670.67
2017-06-08,668.67
2017-06-09,673.05
2017-06-12,677.18
2017-06-13,678.37
2017-06-14,679.75
2017-06-15,682.09
2017-06-16,680.96
2017-06-19,681.69
2017-06-20,679.61
2017-06-21,677.14
2017-06-22,677.78
2017-06-23,680.78
2017-06-26,684.63
2017-06-27,680.62
2017-06-28,679.85
2017-06-29,672.38
2017-06-30,672.2
2017-07-03,679.56
2017-07-05,671.11
2017-07-06,659.04
2017-07-07,663.52
2017-07-10,656.85
2017-07-11,656.44
2017-07-12,664.97
2017-07-13,666.01
2017-07-14,672.54
2017-07-17,675.63
2017-07-18,674.76
2017-07-19,679.82
2017-07-20,676.5
2017-07-21,677.2
2017-07-24,676.23
2017-07-25,677.16
2017-07-26,681.09
2017-07-27,681.06
2017-07-28,679.98
2017-07-31,679.78
2017-08-01,682.53
2017-08-02,677.61
2017-08-03,675.7
2017-08-04,677.9
2017-08-07,677.2
2017-08-08,673.44
2017-08-09,672.11
2017-08-10,667.27
2017-08-11,663.57
2017-08-14,674.87
2017-08-15,672.13
2017-08-16,674.87
2017-08-17,670.3
2017-08-18,664.9
2017-08-21,671.73
2017-08-22,670.83
2017-08-23,676.71
2017-08-24,675.56
2017-08-25,678.87
2017-08-28,675.18
2017-08-29,674.38
2017-08-30,678.47
2017-08-31,682.61
2017-09-01,683.14
2017-09-05,681.97
2017-09-06,683.24
2017-09-07,687.08
2017-09-08,687.18
2017-09-11,692.44
2017-09-12,684.7
2017-09-13,682.46
2017-09-14,686.51
2017-09-15,688.23
2017-09-18,685.11
2017-09-19,679.18
2017-09-20,677.33
2017-09-21,675.25
2017-09-22,670.9
2017-09-25,674.31
2017-09-26,674.3
2017-09-27,669.18
2017-09-28,672.65
2017-09-29,673.2
2017-10-02,671.72
2017-10-03,671.69
2017-10-04,676.13
2017-10-05,678.25
2017-10-06,676.12
2017-10-09,677.26
2017-10-10,678.66
2017-10-11,681.66
2017-10-12,685.72
2017-10-13,686.96
2017-10-16,684.06
2017-10-17,684.48
2017-10-18,683.57
2017-10-19,682.34
2017-10-20,679.96
2017-10-23,676.8
2017-10-24,673.23
2017-10-25,671.08
2017-10-26,667.29
2017-10-27,670.36
2017-10-30,671.61
2017-10-31,672.93
2017-11-01,673.76
2017-11-02,679.5
2017-11-03,678.07
2017-11-06,686.32
2017-11-07,691.64
2017-11-08,695.94
2017-11-09,695.95
2017-11-10,696.05
2017-11-13,698.17
2017-11-14,696.93
2017-11-15,690.57
2017-11-16,694.37
2017-11-17,691.19
2017-11-20,689.54
2017-11-21,694.47
2017-11-22,692.58
2017-11-24,694.56
2017-11-27,692.01
2017-11-28,689.82
2017-11-29,689.06
2017-11-30,689.25
2017-12-01,690.49
2017-12-04,684.39
2017-12-05,680.04
2017-12-06,679.95
2017-12-07,682.62
2017-12-08,685.08
2017-12-11,685.58
2017-12-12,688.33
2017-12-13,689.45
2017-12-14,688.66
2017-12-15,691.71
2017-12-18,695.09
2017-12-19,681.41
2017-12-20,673.73
2017-12-21,671.48
2017-12-22,675.75
2017-12-26,679.14
2017-12-27,681.65
2017-12-28,684.01
2017-12-29,683.05
2018-01-02,679.73
2018-01-03,678.95
2018-01-04,667.37
2018-01-05,668.53
2018-01-08,672.07
2018-01-09,664.05
2018-01-10,655.28
2018-01-11,652.47
2018-01-12,647.43
2018-01-16,649.64
2018-01-17,654.31
2018-01-18,647.23
2018-01-19,651.65
2018-01-22,657.82
2018-01-23,666.67
2018-01-24,664.02
2018-01-25,663.39
2018-01-26,662.83
2018-01-29,654.27
2018-01-30,650.12
2018-01-31,662.09
2018-02-01,649.71
2018-02-02,643.42
2018-02-05,625.01
2018-02-06,624.34
2018-02-07,621.68
2018-02-08,602.55
2018-02-09,616.6
2018-02-12,617.45
2018-02-13,620.66
2018-02-14,616.74
2018-02-15,623.2
2018-02-16,627.89
2018-02-20,620.3
2018-02-21,609.18
2018-02-22,615.83
2018-02-23,626.11
2018-02-26,628.03
2018-02-27,613.37
2018-02-28,612.49
2018-03-01,610.38
2018-03-02,609.27
2018-03-05,616.53
2018-03-06,619.41
2018-03-07,623.3
2018-03-08,625.76
2018-03-09,629.4
2018-03-12,632.64
2018-03-13,633.35
2018-03-14,633.52
2018-03-15,632.67
2018-03-16,636.49
2018-03-19,630.81
2018-03-20,629.08
2018-03-21,624
2018-03-22,621.3
2018-03-23,610.83
2018-03-26,618.51
2018-03-27,619.95
2018-03-28,632.15
2018-03-29,631.2
2018-04-02,622.52
2018-04-03,626.86
2018-04-04,633.84
2018-04-05,633.5
2018-04-06,628.45
2018-04-09,627.03
2018-04-10,624.46
2018-04-11,626.13
2018-04-12,619.09
2018-04-13,622.41
2018-04-16,626.06
2018-04-17,633.66
2018-04-18,632.43
2018-04-19,622.78
2018-04-20,617.25
2018-04-23,617.56
2018-04-24,619.51
2018-04-25,618.7
2018-04-26,626.36
2018-04-27,635.15
2018-04-30,633.24
2018-05-01,637.64
2018-05-02,635.74
2018-05-03,636.22
2018-05-04,642.67
2018-05-07,646.17
2018-05-08,642.26
2018-05-09,646.94
2018-05-10,652.43
2018-05-11,649.7
2018-05-14,644.3
2018-05-15,633.82
2018-05-16,631.79
2018-05-17,628.62
2018-05-18,629.58
2018-05-21,636.5
2018-05-22,637.21
2018-05-23,643.45
2018-05-24,641.87
2018-05-25,644.75
2018-05-29,647.49
2018-05-30,656.4
2018-05-31,654.45
2018-06-01,657.23
2018-06-04,663.2
2018-06-05,660.5
2018-06-06,662.25
2018-06-07,661.76
2018-06-08,664
2018-06-11,663.12
2018-06-12,667.09
2018-06-13,653.7
2018-06-14,659.02
2018-06-15,658.23
2018-06-18,658.45
2018-06-19,657.91
2018-06-20,665.35
2018-06-21,668.57
2018-06-22,673.4
2018-06-25,672.41
2018-06-26,674.77
2018-06-27,672.18
2018-06-28,676.79
2018-06-29,677.57
2018-07-02,673.97
2018-07-03,678.73
2018-07-05,687.09
2018-07-06,690.17
2018-07-09,683.97
2018-07-10,685.85
2018-07-11,684.03
2018-07-12,685.3
2018-07-13,683.7
2018-07-16,679.85
2018-07-17,675.04
2018-07-18,671.72
2018-07-19,679.36
2018-07-20,672.97
2018-07-23,671.87
2018-07-24,668.57
2018-07-25,673.49
2018-07-26,675.69
2018-07-27,668.36
2018-07-30,668.95
2018-07-31,680.68
2018-08-01,684.51
2018-08-02,682.21
2018-08-03,689.26
2018-08-06,688.56
2018-08-07,687.17
2018-08-08,684.3
2018-08-09,684.87
2018-08-10,678.83
2018-08-13,678.64
2018-08-14,682.15
2018-08-15,687.72
2018-08-16,692.37
2018-08-17,698.93
2018-08-20,699.11
2018-08-21,694.31
2018-08-22,690.45
2018-08-23,689
2018-08-24,692.83
2018-08-27,691.47
2018-08-28,699.76
2018-08-29,699.51
2018-08-30,695.76
2018-08-31,697.95
2018-09-04,690.74
2018-09-05,694.87
2018-09-06,696.68
2018-09-07,689.28
2018-09-10,692.24
2018-09-11,691.55
2018-09-12,691.7
2018-09-13,695.09
2018-09-14,689.49
2018-09-17,692.73
2018-09-18,689.07
2018-09-19,681.14
2018-09-20,687.09
2018-09-21,686.59
2018-09-24,674.05
2018-09-25,674.12
2018-09-26,666.18
2018-09-27,667.27
2018-09-28,676.71
2018-10-01,670.16
2018-10-02,668.18
2018-10-03,661.77
2018-10-04,656.31
2018-10-05,656.37
2018-10-08,666.03
2018-10-09,668
2018-10-10,657.69
2018-10-11,638.86
2018-10-12,637.11
2018-10-15,640.77
2018-10-16,653.59
2018-10-17,652.31
2018-10-18,651.27
2018-10-19,656.64
2018-10-22,647.81
2018-10-23,651.45
2018-10-24,657.48
2018-10-25,665.98
2018-10-26,649.52
2018-10-29,658.04
2018-10-30,666.35
2018-10-31,657.87
2018-11-01,660.45
2018-11-02,654.41
2018-11-05,664.96
2018-11-06,667.69
2018-11-07,675.89
2018-11-08,676.53
2018-11-09,676.71
2018-11-12,677.08
2018-11-13,677.3
2018-11-14,675.83
2018-11-15,670.17
2018-11-16,678.1
2018-11-19,679.24
2018-11-20,672.04
2018-11-21,672.08
2018-11-23,670.32
2018-11-26,671.58
2018-11-27,674.39
2018-11-28,680.58
2018-11-29,680.93
2018-11-30,687.3
2018-12-03,690.34
2018-12-04,680.54
2018-12-06,698.24
2018-12-07,689.08
2018-12-10,684.98
2018-12-11,685.09
2018-12-12,672.75
2018-12-13,676.94
2018-12-14,675.46
2018-12-17,649.95
2018-12-18,655.61
2018-12-19,648.25
2018-12-20,639.71
2018-12-21,630.69
2018-12-24,606.7
2018-12-26,627.16
2018-12-27,627.64
2018-12-28,628.22
2018-12-31,628.75
2019-01-02,614.82
2019-01-03,619.1
2019-01-04,626.63
2019-01-07,632.28
2019-01-08,645.08
2019-01-09,643.62
2019-01-10,652.81
2019-01-11,654.44
2019-01-14,651.66
2019-01-15,658.09
2019-01-16,662.82
2019-01-17,665.8
2019-01-18,667.52
2019-01-22,665.91
2019-01-23,666.44
2019-01-24,668.41
2019-01-25,676.64
2019-01-28,683.27
2019-01-29,688.95
2019-01-30,694.19
2019-01-31,700.6
2019-02-01,695.94
2019-02-04,701.36
2019-02-05,700.2
